ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	Tissue	Gender	group	direction
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	7/521	20/12712	0.35	8.53973128598848	6.97581395592296	9.08014605612788e-06	0.000106632152519193	8.24555844102575e-05	Cd53/Cxcl9/Flot1/Ocstamp/Ripor2/Trem2/Tyrobp	7	Liver	Female	WT	Up
GO:0007599	hemostasis	20/521	162/12712	0.123456790123457	3.01225089452857	5.32852280566578	1.03232457080496e-05	0.000120878004976814	9.34714934214165e-05	Alox12/Cd36/Cd9/Cfh/Emilin2/Evl/Fcer1g/Fgl1/Lilrb4a/Plaur/Plek/Ptpn6/Rab27a/S100a9/Serpina10/Serpine1/Serping1/Slc6a4/Tspan32/Vtn	20	Liver	Female	WT	Up
GO:0002396	MHC protein complex assembly	6/521	14/12712	0.428571428571429	10.4568138195777	7.31863773936405	1.04403249876808e-05	0.000121192014554404	9.37143080192552e-05	H2-Aa/H2-Ab1/H2-DMa/H2-DMb1/H2-Eb1/Tapbpl	6	Liver	Female	WT	Up
GO:0002467	germinal center formation	6/521	14/12712	0.428571428571429	10.4568138195777	7.31863773936405	1.04403249876808e-05	0.000121192014554404	9.37143080192552e-05	Bcl3/H2-DMa/Nfkb2/Tnfaip3/Tnfsf13/Unc13d	6	Liver	Female	WT	Up
GO:0002501	peptide antigen assembly with MHC protein complex	6/521	14/12712	0.428571428571429	10.4568138195777	7.31863773936405	1.04403249876808e-05	0.000121192014554404	9.37143080192552e-05	H2-Aa/H2-Ab1/H2-DMa/H2-DMb1/H2-Eb1/Tapbpl	6	Liver	Female	WT	Up
GO:0045066	regulatory T cell differentiation	9/521	36/12712	0.25	6.09980806142035	6.33436407899147	1.06434124864605e-05	0.000122841448411069	9.49897679005782e-05	Carmil2/Cd44/Gimap3/Il2rg/Irf1/Lag3/Lck/Lilrb4a/Lilrb4b	9	Liver	Female	WT	Up
GO:0070229	negative regulation of lymphocyte apoptotic process	9/521	36/12712	0.25	6.09980806142035	6.33436407899147	1.06434124864605e-05	0.000122841448411069	9.49897679005782e-05	Bcl2a1a/Bcl3/Ccl5/Cd27/Cd44/Cd74/Efna1/Il7r/Jak3	9	Liver	Female	WT	Up
GO:0045581	negative regulation of T cell differentiation	10/521	45/12712	0.222222222222222	5.42205161015142	6.14302430970449	1.07180315318336e-05	0.000123349231457788	9.53824219629944e-05	Cd44/Cd74/Cdkn2a/Irf1/Jak3/Lag3/Lilrb4a/Lilrb4b/Runx3/Zc3h12a	10	Liver	Female	WT	Up
GO:0002293	alpha-beta T cell differentiation involved in immune response	12/521	65/12712	0.184615384615385	4.50447364535656	5.85564544627765	1.09584547116263e-05	0.000125756853499802	9.72441670166506e-05	Bcl3/Ccr2/Eomes/Irf1/Jak3/Ly9/Nfkbiz/Ptger4/Relb/Slamf6/Spn/Zc3h12a	12	Liver	Female	WT	Up
GO:0030003	intracellular monoatomic cation homeostasis	35/521	390/12712	0.0897435897435897	2.189674688715	4.93297572569176	1.12229842933266e-05	0.000128426649811135	9.93086439113441e-05	Atp13a2/Camk2d/Ccl2/Ccl5/Ccr1/Ccr2/Cd40/Coro1a/Cp/Cxcl10/Cxcl9/Cxcr3/Cyb561/Cyba/Fcrl5/Grn/Hmox1/Hpx/Hvcn1/Lck/Lcn2/Mt1/Mt2/Ptpn6/Ptprc/Slamf8/Slc39a13/Steap4/Tcirg1/Tgm2/Thy1/Tpcn2/Trf/Trpm2/Xcl1	35	Liver	Female	WT	Up
GO:0050817	coagulation	20/521	163/12712	0.122699386503067	2.99377082769097	5.29606778627963	1.13273170673537e-05	0.00012925335169207	9.99479087589075e-05	Alox12/Cd36/Cd9/Cfh/Emilin2/Evl/Fcer1g/Fgl1/Lilrb4a/Plaur/Plek/Ptpn6/Rab27a/S100a9/Serpina10/Serpine1/Serping1/Slc6a4/Tspan32/Vtn	20	Liver	Female	WT	Up
GO:0002287	alpha-beta T cell activation involved in immune response	12/521	66/12712	0.181818181818182	4.43622404466934	5.7858331687186	1.29031274867965e-05	0.000146405063427652	0.000113210835384525	Bcl3/Ccr2/Eomes/Irf1/Jak3/Ly9/Nfkbiz/Ptger4/Relb/Slamf6/Spn/Zc3h12a	12	Liver	Female	WT	Up
GO:0045453	bone resorption	12/521	66/12712	0.181818181818182	4.43622404466934	5.7858331687186	1.29031274867965e-05	0.000146405063427652	0.000113210835384525	Acp5/Adam8/Adrb2/Bbln/Ctss/Fcgr4/Gpr55/Il7/Ptger4/Rac2/Tcirg1/Trf	12	Liver	Female	WT	Up
GO:0002220	innate immune response activating cell surface receptor signaling pathway	13/521	77/12712	0.168831168831169	4.11935089862153	5.67559015266926	1.31298195216232e-05	0.000148273663325709	0.000114655770078078	Acod1/Clec4n/Clec7a/Cyba/Klrk1/Lbp/Ltf/Myd88/Rab7b/Tlr1/Tnfaip3/Trem2/Tyrobp	13	Liver	Female	WT	Up
GO:0002438	acute inflammatory response to antigenic stimulus	7/521	21/12712	0.333333333333333	8.13307741522713	6.76281828368392	1.31414344109429e-05	0.000148273663325709	0.000114655770078078	Cd6/Cxcr2/Fcer1g/Fcgr3/Fcgr4/Icam1/Spn	7	Liver	Female	WT	Up
GO:0010934	macrophage cytokine production	10/521	46/12712	0.217391304347826	5.30418092297421	6.04559079078351	1.31992449589264e-05	0.000148509940487586	0.000114838476428884	Acp5/Card9/Casp1/Cd36/Cd74/Irak3/Litaf/Myd88/Pycard/Sema7a	10	Liver	Female	WT	Up
GO:0072593	reactive oxygen species metabolic process	23/521	207/12712	0.111111111111111	2.71102580507571	5.13084552547627	1.3415736742602e-05	0.000150525313646799	0.000116396906674562	Acod1/Acp5/Alox12/Apoa4/Cd177/Cd36/Clec7a/Cxcl1/Cyba/Hvcn1/Ier3/Itgam/Itgb2/Lcn2/Mpo/Ncf1/Ncf2/Ncf4/Ptger4/Rab27a/Tyrobp/Ucp2/Zc3h12a	23	Liver	Female	WT	Up
GO:0002691	regulation of cellular extravasation	9/521	37/12712	0.243243243243243	5.93494838408466	6.21439061525482	1.35590031324223e-05	0.000151710179492769	0.000117313129441045	Adam8/Ccl2/Ccr2/Icam1/Il1r1/Itga4/Ptger4/Ripor2/Thy1	9	Liver	Female	WT	Up
GO:0002832	negative regulation of response to biotic stimulus	16/521	113/12712	0.141592920353982	3.45475854806108	5.41837451807332	1.40883469666457e-05	0.000157196292469942	0.000121555383217101	Acod1/Arrb2/Ccr1/Cd274/Grn/Igtp/Irak3/Ltf/Mmp12/Pim1/Ptpn6/Serping1/Slamf8/Tap1/Tap2/Tnfaip3	16	Liver	Female	WT	Up
GO:2000377	regulation of reactive oxygen species metabolic process	18/521	139/12712	0.129496402877698	3.15961280879327	5.29240282224568	1.47156147591874e-05	0.000163741702348086	0.000126616760896876	Acod1/Acp5/Alox12/Cd177/Cd36/Clec7a/Cxcl1/Cyba/Hvcn1/Ier3/Itgam/Itgb2/Lcn2/Ncf2/Ptger4/Rab27a/Tyrobp/Zc3h12a	18	Liver	Female	WT	Up
GO:0001780	neutrophil homeostasis	8/521	29/12712	0.275862068965517	6.73082268846383	6.38695755016104	1.51075020787472e-05	0.000167178621904379	0.000129274432189164	Ccr2/Cd44/Cfh/Cxcr2/Hc/Hcar2/Itgam/Lilrb4a	8	Liver	Female	WT	Up
GO:0071624	positive regulation of granulocyte chemotaxis	8/521	29/12712	0.275862068965517	6.73082268846383	6.38695755016104	1.51075020787472e-05	0.000167178621904379	0.000129274432189164	C5ar1/Cd74/Cxcr2/Lbp/Ppbp/Rac2/Ripor2/Xcl1	8	Liver	Female	WT	Up
GO:0046633	alpha-beta T cell proliferation	10/521	47/12712	0.212765957446809	5.19132600971944	5.95095724033765	1.61595448541352e-05	0.000178330538828649	0.000137897889613226	Card11/Ccr2/Cd274/Cd3e/Cd44/Irf1/Lilrb4a/Ptprc/Rasal3/Xcl1	10	Liver	Female	WT	Up
GO:0006873	intracellular monoatomic ion homeostasis	35/521	399/12712	0.087719298245614	2.14028353032293	4.78416792581634	1.83124302669306e-05	0.000201536800861192	0.000155842626286591	Atp13a2/Camk2d/Ccl2/Ccl5/Ccr1/Ccr2/Cd40/Coro1a/Cp/Cxcl10/Cxcl9/Cxcr3/Cyb561/Cyba/Fcrl5/Grn/Hmox1/Hpx/Hvcn1/Lck/Lcn2/Mt1/Mt2/Ptpn6/Ptprc/Slamf8/Slc39a13/Steap4/Tcirg1/Tgm2/Thy1/Tpcn2/Trf/Trpm2/Xcl1	35	Liver	Female	WT	Up
GO:0010818	T cell chemotaxis	7/521	22/12712	0.318181818181818	7.76339207817135	6.56347974322473	1.85969565616965e-05	0.000204110466023197	0.000157832767721382	Ccl5/Ccr2/Cxcl10/Cxcl13/Cxcl16/Cxcr3/Xcl1	7	Liver	Female	WT	Up
GO:0050851	antigen receptor-mediated signaling pathway	19/521	155/12712	0.12258064516129	2.99087363011578	5.15532028105601	1.89617011895898e-05	0.000207548185846923	0.000160491057837518	Bcl2a1d/Card11/Carmil2/Cd22/Cd3e/Cd8a/Fcrl5/Lat/Lck/Lgals3/Lilrb4a/Lilrb4b/Nfkbiz/Pram1/Ptpn6/Ptprc/Thy1/Txk/Zc3h12a	19	Liver	Female	WT	Up
GO:0002707	negative regulation of lymphocyte mediated immunity	10/521	48/12712	0.208333333333333	5.08317338451695	5.85898039739502	1.96732394362602e-05	0.00021417245526826	0.00016561341533967	Arrb2/Cd274/Il7r/Lilrb4a/Lilrb4b/Ptpn6/Ptprc/Spn/Tap1/Tap2	10	Liver	Female	WT	Up
GO:0032655	regulation of interleukin-12 production	10/521	48/12712	0.208333333333333	5.08317338451695	5.85898039739502	1.96732394362602e-05	0.00021417245526826	0.00016561341533967	Acp5/Arrb2/Cd36/Cd40/Clec7a/Irak3/Irf1/Irf8/Jak3/Ltb	10	Liver	Female	WT	Up
GO:0036037	CD8-positive, alpha-beta T cell activation	8/521	30/12712	0.266666666666667	6.5064619321817	6.24206733869474	1.98682820378642e-05	0.000215712776411097	0.000166804501489687	Cd274/Eomes/Igtp/Irf1/Lilrb4a/Lilrb4b/Runx3/Xcl1	8	Liver	Female	WT	Up
GO:0002260	lymphocyte homeostasis	13/521	81/12712	0.160493827160494	3.91592616288714	5.44238448427573	2.30917400982774e-05	0.000249520689980983	0.000192947191149775	Bcl2a1a/Cd44/Cd74/Coro1a/Gimap3/Il7r/Jak3/Lat/Pirb/Sash3/Tcirg1/Tnfaip3/Tnfrsf13b	13	Liver	Female	WT	Up
GO:0048771	tissue remodeling	20/521	171/12712	0.116959064327485	2.8537113737639	5.04502289284092	2.31060619073751e-05	0.000249520689980983	0.000192947191149775	Acp5/Adam8/Adrb2/Bbln/Ccl2/Ccr2/Cdkn2a/Ctss/Elf3/Fcgr4/Gpnmb/Gpr55/Il7/Itga4/Mmp9/Ptger4/Rac2/Tcirg1/Tgm2/Trf	20	Liver	Female	WT	Up
GO:0051209	release of sequestered calcium ion into cytosol	14/521	93/12712	0.150537634408602	3.67300270365096	5.34832090500338	2.38698455753839e-05	0.000256059589828422	0.00019800353480957	Camk2d/Coro1a/Cxcl10/Cxcl9/Cxcr3/Cyba/Fcrl5/Lck/Ptpn6/Ptprc/Thy1/Tpcn2/Trpm2/Xcl1	14	Liver	Female	WT	Up
GO:0001878	response to yeast	5/521	10/12712	0.5	12.1996161228407	7.32413158571897	2.40929951700526e-05	0.000256059589828422	0.00019800353480957	Camp/Clec4n/Clec7a/Mpo/Ncf1	5	Liver	Female	WT	Up
GO:0002399	MHC class II protein complex assembly	5/521	10/12712	0.5	12.1996161228407	7.32413158571897	2.40929951700526e-05	0.000256059589828422	0.00019800353480957	H2-Aa/H2-Ab1/H2-DMa/H2-DMb1/H2-Eb1	5	Liver	Female	WT	Up
GO:0002503	peptide antigen assembly with MHC class II protein complex	5/521	10/12712	0.5	12.1996161228407	7.32413158571897	2.40929951700526e-05	0.000256059589828422	0.00019800353480957	H2-Aa/H2-Ab1/H2-DMa/H2-DMb1/H2-Eb1	5	Liver	Female	WT	Up
GO:0038094	Fc-gamma receptor signaling pathway	5/521	10/12712	0.5	12.1996161228407	7.32413158571897	2.40929951700526e-05	0.000256059589828422	0.00019800353480957	Clec4d/Fcer1g/Fcgr3/Fcgr4/Lck	5	Liver	Female	WT	Up
GO:0072672	neutrophil extravasation	5/521	10/12712	0.5	12.1996161228407	7.32413158571897	2.40929951700526e-05	0.000256059589828422	0.00019800353480957	Adam8/Cd177/Il1r1/Ptger4/Ripor2	5	Liver	Female	WT	Up
GO:0061760	antifungal innate immune response	6/521	16/12712	0.375	9.14971209213052	6.74307292267302	2.5951122791726e-05	0.000275081901592296	0.00021271294277207	Card9/Clec4a1/Clec4d/Clec4n/Clec7a/Spi1	6	Liver	Female	WT	Up
GO:0043086	negative regulation of catalytic activity	35/521	406/12712	0.0862068965517241	2.10338209014495	4.67110411111888	2.64401662491867e-05	0.000279402471433255	0.000216053915478755	Actb/Apcs/Bcl2a1d/Cd44/Cdkn2a/Cdkn2c/Cdkn2d/Gadd45b/Grn/Il7/Irak3/Itih3/Itih4/Klrk1/Lilrb4a/Lilrb4b/Ltf/Mmp9/Ngp/Plaur/Ptpn1/Ptpn6/Ptprc/Pycard/Serpina10/Serpina11/Serpina3g/Serpina3i/Serpina3n/Serpine1/Serping1/Thy1/Tnfaip3/Vtn/Wars1	35	Liver	Female	WT	Up
GO:0002714	positive regulation of B cell mediated immunity	9/521	40/12712	0.225	5.48982725527831	5.87930649291815	2.67055490322253e-05	0.000279402471433255	0.000216053915478755	Cd40/Fcer1g/Fcgr3/Gimap3/Hpx/Ptprc/Tnfsf13/Trem2/Xcl1	9	Liver	Female	WT	Up
GO:0002891	positive regulation of immunoglobulin mediated immune response	9/521	40/12712	0.225	5.48982725527831	5.87930649291815	2.67055490322253e-05	0.000279402471433255	0.000216053915478755	Cd40/Fcer1g/Fcgr3/Gimap3/Hpx/Ptprc/Tnfsf13/Trem2/Xcl1	9	Liver	Female	WT	Up
GO:0032715	negative regulation of interleukin-6 production	9/521	40/12712	0.225	5.48982725527831	5.87930649291815	2.67055490322253e-05	0.000279402471433255	0.000216053915478755	Arrb2/Cd84/Irak3/Lilrb4a/Lilrb4b/Prg4/Ptpn6/Tnfaip3/Zc3h12a	9	Liver	Female	WT	Up
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	9/521	40/12712	0.225	5.48982725527831	5.87930649291815	2.67055490322253e-05	0.000279402471433255	0.000216053915478755	Card11/Ccr2/Cd3e/Gimap3/Il2rg/Irf1/Nfkbiz/Sash3/Xcl1	9	Liver	Female	WT	Up
GO:0051283	negative regulation of sequestering of calcium ion	14/521	94/12712	0.148936170212766	3.63392820680361	5.29860632812826	2.70130378642157e-05	0.000281887348489795	0.000217975399618801	Camk2d/Coro1a/Cxcl10/Cxcl9/Cxcr3/Cyba/Fcrl5/Lck/Ptpn6/Ptprc/Thy1/Tpcn2/Trpm2/Xcl1	14	Liver	Female	WT	Up
GO:0032615	interleukin-12 production	10/521	50/12712	0.2	4.87984644913628	5.68247378695001	2.87019477027435e-05	0.000297967642646007	0.000230409829767819	Acp5/Arrb2/Cd36/Cd40/Clec7a/Irak3/Irf1/Irf8/Jak3/Ltb	10	Liver	Female	WT	Up
GO:0071622	regulation of granulocyte chemotaxis	10/521	50/12712	0.2	4.87984644913628	5.68247378695001	2.87019477027435e-05	0.000297967642646007	0.000230409829767819	C5ar1/Ccl2/Ccl5/Cd74/Cxcr2/Lbp/Ppbp/Rac2/Ripor2/Xcl1	10	Liver	Female	WT	Up
GO:0070371	ERK1 and ERK2 cascade	26/521	263/12712	0.0988593155893536	2.41209140071375	4.78368423222001	2.9993763802213e-05	0.000310578099216745	0.000240161134056956	Arrb2/Atf3/Bmper/C5ar1/Camk2d/Card9/Ccr1/Cd36/Cd4/Cd44/Cd74/Chi3l1/Gpnmb/Gpr55/Icam1/Marco/Nodal/Ntrk1/Ptger4/Ptpn1/Ptpn6/Ptprc/Pycard/Sema7a/Trem2/Trf	26	Liver	Female	WT	Up
GO:0042060	wound healing	30/521	327/12712	0.091743119266055	2.23846167391572	4.69026625731915	3.151942463679e-05	0.000325539083171769	0.000251730033738897	Alox12/Carmil2/Ccl2/Ccr2/Cd36/Cd44/Cd9/Cfh/Clec7a/Emilin2/Evl/Fcer1g/Fermt1/Fgl1/Hmox1/Lilrb4a/Lrg1/Mmp12/Plaur/Plek/Ptger4/Ptpn6/Rab27a/S100a9/Serpina10/Serpine1/Serping1/Slc6a4/Tspan32/Vtn	30	Liver	Female	WT	Up
GO:0150076	neuroinflammatory response	12/521	72/12712	0.166666666666667	4.06653870761356	5.39423940947854	3.21968659682289e-05	0.000331685360920782	0.000256482773993779	Adcy1/Aif1/C1qa/C5ar1/Casp1/Cd200r4/Grn/Itgam/Mmp8/Tlr1/Trem2/Tyrobp	12	Liver	Female	WT	Up
GO:0032692	negative regulation of interleukin-1 production	8/521	32/12712	0.25	6.09980806142035	5.9711536811114	3.32118792002001e-05	0.000341269003618383	0.000263893529950033	Acp5/Arrb2/Lilrb4a/Lilrb4b/Ptger4/Tnfaip3/Trem2/Zc3h12a	8	Liver	Female	WT	Up
GO:0051282	regulation of sequestering of calcium ion	14/521	96/12712	0.145833333333333	3.55822136916187	5.20118084042356	3.44072770940312e-05	0.000351800048756097	0.000272036885033526	Camk2d/Coro1a/Cxcl10/Cxcl9/Cxcr3/Cyba/Fcrl5/Lck/Ptpn6/Ptprc/Thy1/Tpcn2/Trpm2/Xcl1	14	Liver	Female	WT	Up
GO:0002820	negative regulation of adaptive immune response	10/521	51/12712	0.196078431372549	4.78416318542772	5.59770484552297	3.44114248286748e-05	0.000351800048756097	0.000272036885033526	Cd274/Il7r/Jak3/Lilrb4a/Lilrb4b/Ptpn6/Ptprc/Samsn1/Spn/Zc3h12a	10	Liver	Female	WT	Up
GO:0006925	inflammatory cell apoptotic process	7/521	24/12712	0.291666666666667	7.11644273832374	6.20007589188085	3.51378106459798e-05	0.000356511590130999	0.000275680184810962	Ccl5/Cd44/Cdkn2a/Cxcr2/Hcar2/Hmga1/Itgam	7	Liver	Female	WT	Up
GO:0043304	regulation of mast cell degranulation	7/521	24/12712	0.291666666666667	7.11644273832374	6.20007589188085	3.51378106459798e-05	0.000356511590130999	0.000275680184810962	Cd84/Fcer1g/Fes/Fgr/Hmox1/Rac2/Unc13d	7	Liver	Female	WT	Up
GO:0045061	thymic T cell selection	7/521	24/12712	0.291666666666667	7.11644273832374	6.20007589188085	3.51378106459798e-05	0.000356511590130999	0.000275680184810962	Card11/Cd3e/Cd3g/Cd74/H2-DMa/Ptprc/Spn	7	Liver	Female	WT	Up
GO:0017157	regulation of exocytosis	19/521	162/12712	0.117283950617284	2.86163834980214	4.92969461700586	3.54250296906516e-05	0.000358522662296343	0.000277235289221471	Atp13a2/Baiap3/Ccr2/Cd177/Cd84/Fcer1g/Fes/Fgr/Hmox1/Itgam/Itgb2/Pram1/Rab27a/Rac2/Septin1/Spi1/Syt3/Tpcn2/Unc13d	19	Liver	Female	WT	Up
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	15/521	109/12712	0.137614678899083	3.35769251087358	5.1103718264293	3.66678222058412e-05	0.000370170395601826	0.00028624214722882	Agap2/Bcl3/Ccl5/Cd40/Csf2ra/Csf2rb2/Hpx/Il10rb/Il7r/Irf1/Jak3/Lck/Ptger4/Ptprc/Socs3	15	Liver	Female	WT	Up
GO:0002385	mucosal immune response	6/521	17/12712	0.352941176470588	8.6114937337699	6.49182879073085	3.87227464387237e-05	0.000389938056637947	0.000301527912400482	Apoa4/Camp/Ear2/Ltf/Tnfsf13/Xcl1	6	Liver	Female	WT	Up
GO:0046640	regulation of alpha-beta T cell proliferation	9/521	42/12712	0.214285714285714	5.22840690978887	5.6741676969118	4.04793003988184e-05	0.000405598562205076	0.000313637732076731	Card11/Ccr2/Cd274/Cd3e/Cd44/Irf1/Ptprc/Rasal3/Xcl1	9	Liver	Female	WT	Up
GO:0061756	leukocyte adhesion to vascular endothelial cell	9/521	42/12712	0.214285714285714	5.22840690978887	5.6741676969118	4.04793003988184e-05	0.000405598562205076	0.000313637732076731	Ccr2/Icam1/Itga4/Itgam/Itgb2/Itgb7/Lrg1/Selplg/Spn	9	Liver	Female	WT	Up
GO:0002437	inflammatory response to antigenic stimulus	10/521	52/12712	0.192307692307692	4.69216004724642	5.51511271628262	4.10645469041209e-05	0.0004084148022958	0.000315815449744753	Ccr2/Cd6/Cxcr2/Fcer1g/Fcgr3/Fcgr4/Icam1/Lilrb4a/Spn/Trem2	10	Liver	Female	WT	Up
GO:0045058	T cell selection	10/521	52/12712	0.192307692307692	4.69216004724642	5.51511271628262	4.10645469041209e-05	0.0004084148022958	0.000315815449744753	Card11/Cd3e/Cd3g/Cd4/Cd74/H2-DMa/Ly9/Ptprc/Slamf6/Spn	10	Liver	Female	WT	Up
GO:0061900	glial cell activation	10/521	52/12712	0.192307692307692	4.69216004724642	5.51511271628262	4.10645469041209e-05	0.0004084148022958	0.000315815449744753	Aif1/C1qa/C5ar1/Casp1/Grn/Itgam/Mmp8/Tlr1/Trem2/Tyrobp	10	Liver	Female	WT	Up
GO:0045807	positive regulation of endocytosis	19/521	164/12712	0.115853658536585	2.82674032114601	4.86743924428418	4.20358702915281e-05	0.000417045530872599	0.000322489344549214	Arrb2/Ccl2/Cd300lf/Cd36/Clec7a/Cyba/Fcer1g/Fcgr3/Flot1/Il2rg/Lbp/Ptprc/Pycard/Rab27a/Serpine1/Sirpb1c/Trem2/Trf/Vtn	19	Liver	Female	WT	Up
GO:0048245	eosinophil chemotaxis	5/521	11/12712	0.454545454545455	11.0905601116734	6.92120501632277	4.26828665745462e-05	0.000422424045607548	0.000326648395691406	Ccl2/Ccl5/Ccl6/Lgals3/Xcl1	5	Liver	Female	WT	Up
GO:0051208	sequestering of calcium ion	14/521	98/12712	0.142857142857143	3.48560460652591	5.1063164440757	4.35194901254642e-05	0.000429648299571984	0.000332234704027989	Camk2d/Coro1a/Cxcl10/Cxcl9/Cxcr3/Cyba/Fcrl5/Lck/Ptpn6/Ptprc/Thy1/Tpcn2/Trpm2/Xcl1	14	Liver	Female	WT	Up
GO:0010466	negative regulation of peptidase activity	17/521	137/12712	0.124087591240876	3.02764195749331	4.93272167567254	4.41491287182594e-05	0.000434798754222858	0.000336217402849902	Bcl2a1d/Cd44/Cdkn2d/Itih3/Itih4/Ltf/Mmp9/Ngp/Plaur/Serpina10/Serpina11/Serpina3g/Serpina3i/Serpina3n/Serpine1/Serping1/Vtn	17	Liver	Female	WT	Up
GO:0032691	negative regulation of interleukin-1 beta production	7/521	25/12712	0.28	6.83178502879079	6.03366364864754	4.70909336912646e-05	0.000462639709532717	0.000357746014871507	Acp5/Arrb2/Lilrb4a/Lilrb4b/Tnfaip3/Trem2/Zc3h12a	7	Liver	Female	WT	Up
GO:0070232	regulation of T cell apoptotic process	9/521	43/12712	0.209302325581395	5.10681605142168	5.57644426465715	4.93586391266605e-05	0.000483738682243767	0.000374061245167853	Adam8/Bcl3/Ccl5/Cd27/Cd274/Efna1/Il7r/Jak3/Lgals3	9	Liver	Female	WT	Up
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	11/521	64/12712	0.171875	4.19361804222649	5.29481861513562	5.1021529695917e-05	0.000497614338051219	0.00038479089172988	Bcl3/Ccr2/Irf1/Jak3/Ly9/Nfkbiz/Ptger4/Relb/Slamf6/Spn/Zc3h12a	11	Liver	Female	WT	Up
GO:0042093	T-helper cell differentiation	11/521	64/12712	0.171875	4.19361804222649	5.29481861513562	5.1021529695917e-05	0.000497614338051219	0.00038479089172988	Bcl3/Ccr2/Irf1/Jak3/Ly9/Nfkbiz/Ptger4/Relb/Slamf6/Spn/Zc3h12a	11	Liver	Female	WT	Up
GO:0043011	myeloid dendritic cell differentiation	6/521	18/12712	0.333333333333333	8.13307741522713	6.26041319861618	5.60818930341506e-05	0.000544332205160382	0.000420916478092712	Batf3/Gimap3/Pirb/Relb/Spi1/Ubd	6	Liver	Female	WT	Up
GO:0043374	CD8-positive, alpha-beta T cell differentiation	6/521	18/12712	0.333333333333333	8.13307741522713	6.26041319861618	5.60818930341506e-05	0.000544332205160382	0.000420916478092712	Eomes/Igtp/Irf1/Lilrb4a/Lilrb4b/Runx3	6	Liver	Female	WT	Up
GO:0045824	negative regulation of innate immune response	13/521	88/12712	0.147727272727273	3.60443203629384	5.06809710441043	5.6842589118383e-05	0.000550389300405881	0.000425600256076152	Acod1/Arrb2/Ccr1/Grn/Irak3/Mmp12/Pim1/Ptpn6/Serping1/Slamf8/Tap1/Tap2/Tnfaip3	13	Liver	Female	WT	Up
GO:0070372	regulation of ERK1 and ERK2 cascade	24/521	242/12712	0.0991735537190083	2.41975856981964	4.60975676612112	5.73433298778771e-05	0.000553906313544578	0.000428319861437936	Arrb2/Atf3/Bmper/C5ar1/Camk2d/Card9/Ccr1/Cd36/Cd4/Cd44/Cd74/Chi3l1/Gpnmb/Gpr55/Icam1/Marco/Nodal/Ntrk1/Ptpn1/Ptpn6/Ptprc/Pycard/Sema7a/Trem2	24	Liver	Female	WT	Up
GO:1904062	regulation of monoatomic cation transmembrane transport	23/521	227/12712	0.101321585903084	2.4721689059501	4.62663619706042	5.85518863439077e-05	0.000564227268404929	0.000436300759737152	Adrb2/Camk2d/Cd4/Coro1a/Ctss/Cxcl10/Cxcl9/Cxcr3/Cyba/Fcrl5/Fgf11/Fxyd5/Gimap3/Kcnab2/Lcn2/Mmp9/Pik3cg/Ptpn6/Tcirg1/Thy1/Trem2/Ucp2/Xcl1	23	Liver	Female	WT	Up
GO:0046637	regulation of alpha-beta T cell differentiation	11/521	65/12712	0.169230769230769	4.12910084157685	5.22843283989336	5.91825264519762e-05	0.000568943237586063	0.000439947483410119	Ccr2/Gimap3/Il2rg/Irf1/Jak3/Lilrb4a/Lilrb4b/Nfkbiz/Runx3/Sash3/Zc3h12a	11	Liver	Female	WT	Up
GO:0050728	negative regulation of inflammatory response	16/521	127/12712	0.125984251968504	3.07391902307797	4.8557475656289	6.11696000111867e-05	0.000586645592488238	0.000453636206599252	Acod1/Acp5/Cd44/Grn/Ier3/Igtp/Pglyrp1/Ptger4/Ptpn6/Siglece/Slamf8/Socs3/Spn/Tnfaip3/Tnfaip8l2/Trem2	16	Liver	Female	WT	Up
GO:0002520	immune system development	20/521	183/12712	0.109289617486339	2.66658275909086	4.6944344618391	6.14838099676859e-05	0.000588258400355912	0.000454883344654038	Acod1/Bcl3/Carmil2/Cd3e/Cd40/Cxcl13/Ikzf1/Il7r/Irak3/Jak3/Lilrb4a/Lilrb4b/Ltb/Nfkb2/Nfkbiz/Ptprc/Tcf3/Tnfaip3/Tnfsf13/Ung	20	Liver	Female	WT	Up
GO:0050871	positive regulation of B cell activation	12/521	77/12712	0.155844155844156	3.80247775257372	5.09904645309733	6.39340062997877e-05	0.000609175296571249	0.000471057780419779	Card11/Cd27/Cd40/Cd74/Il2rg/Il7/Ptprc/Sash3/Sh3kbp1/Spi1/Tcf3/Tnfsf13	12	Liver	Female	WT	Up
GO:0042116	macrophage activation	13/521	89/12712	0.146067415730337	3.56393279993099	5.0177544623538	6.41237154285525e-05	0.000609175296571249	0.000471057780419779	Aif1/C1qa/C5ar1/Casp1/Cd84/Grn/Itgam/Jund/Lbp/Mmp8/Tlr1/Trem2/Tyrobp	13	Liver	Female	WT	Up
